Time;Type;Aux Temp;FPA Temp;Mean Temp;Max Temp;Min Temp;Pixels;Last FFC;Body temp min;Body temp max;Error min;Error max
28/11/2020 13:22:09;Forehead;"29,04000092";"29,06999969";"23,1";"25,13";"21,54";4;;"35,5";"35,9";"10,37";"10,77"
28/11/2020 13:22:28;Forehead;"29,31999969";"29,23999977";"30,73";"33,58";"21,21";77;;"35,5";"35,9";"1,92";"2,32"
28/11/2020 13:22:45;Forehead;"29,54000092";"29,39999962";"29,98";"32,8";"25,24";70;;"35,5";"35,9";"2,7";"3,1"
28/11/2020 13:23:01;Forehead;"29,71999931";"29,54999924";"30,74";"32,7";"21,09";77;;"35,5";"35,9";"2,8";"3,2"
28/11/2020 13:24:18;Forehead;"29,5";"29,48999977";"31,94";"33,52";"24,8";77;;"35,5";"35,9";"1,98";"2,38"
28/11/2020 13:24:42;Forehead;"29,70000076";"29,61000061";28;"33,07";20;208;;"35,5";"35,9";"2,43";"2,83"
28/11/2020 13:25:02;Forehead;"29,87000084";"29,75";"27,86";"32,66";"20,32";110;;"35,5";"35,9";"2,84";"3,24"
28/11/2020 13:25:17;Forehead;"30,02000046";"29,86000061";"29,52";"32,26";"20,58";66;;"35,5";"35,9";"3,24";"3,64"
28/11/2020 13:25:31;Forehead;"30,18000031";"29,95999908";"30,43";"32,22";"23,88";77;;"35,5";"35,9";"3,28";"3,68"
28/11/2020 13:30:55;Forehead;"29,62999916";"29,64999962";"31,36";"33,83";"21,7";66;;"35,5";"35,9";"1,67";"2,07"
28/11/2020 13:31:24;Forehead;"29,87999916";"29,81999969";"32,16";"33,28";"25,82";60;;"35,5";"35,9";"2,22";"2,62"
28/11/2020 13:32:08;Forehead;"29,94000053";"29,92000008";"21,93";"23,75";"20,41";60;;"35,5";"35,9";"11,75";"12,15"
28/11/2020 13:32:26;Forehead;"29,98999977";"29,96999931";"28,91";"32,68";"23,14";40;;"35,5";"35,9";"2,82";"3,22"
28/11/2020 13:32:40;Forehead;"30,17000008";"30,06999969";"27,7";"32,24";"20,47";66;;"35,5";"35,9";"3,26";"3,66"
28/11/2020 13:33:09;Forehead;"30,29999924";"30,17000008";"29,22";"32,59";"20,09";60;;"35,5";"35,9";"2,91";"3,31"
28/11/2020 13:50:31;Forehead;"30,63999939";"30,65999985";"26,8";"33,58";"18,12";1330;;"35,5";"35,9";"1,92";"2,32"
28/11/2020 13:53:07;Forehead;"30,68000031";"30,71999931";26;"33,25";"19,79";170;;"35,5";"35,9";"2,25";"2,65"
28/11/2020 13:53:31;Forehead;"30,96999931";"30,89999962";"32,47";"33,08";"31,12";54;;"35,5";"35,9";"2,42";"2,82"
28/11/2020 13:56:34;Forehead;"30,84000015";"30,88999939";"32,66";"33,28";"31,14";54;;"35,5";"35,9";"2,22";"2,62"
28/11/2020 13:57:12;Forehead;"31,12000084";"31,06999969";"32,19";"33,33";"24,62";77;;"35,5";"35,9";"2,17";"2,57"
28/11/2020 13:57:17;Forehead;"31,18000031";"31,09000015";"33,06";"33,59";"31,57";54;;"35,5";"35,9";"1,91";"2,31"
28/11/2020 13:57:24;Forehead;"31,29000092";"31,12999916";"33,11";"33,7";"31,9";54;;"35,5";"35,9";"1,8";"2,2"
28/11/2020 13:57:32;Forehead;"31,32999992";"31,21999931";"31,85";"32,63";"27,17";54;;"35,5";"35,9";"2,87";"3,27"
28/11/2020 13:58:54;Forehead;"31,20999908";"31,21999931";"32,3";"33,06";"28,34";60;;"35,5";"35,9";"2,44";"2,84"
28/11/2020 13:59:44;Forehead;"31,30999947";"31,26000023";"31,97";"32,84";"24,95";60;;"35,5";"35,9";"2,66";"3,06"
28/11/2020 14:00:17;Forehead;"31,45000076";"31,36000061";"30,66";"32,8";"21,99";54;;"35,5";"35,9";"2,7";"3,1"
28/11/2020 14:00:23;Forehead;"31,53000069";"31,37000084";"32,24";"33,36";"26,24";54;;"35,5";"35,9";"2,14";"2,54"
28/11/2020 14:00:28;Forehead;"31,57999992";"31,38999939";"32,3";"33,52";"25,53";54;;"35,5";"35,9";"1,98";"2,38"
28/11/2020 14:00:32;Forehead;"31,60000038";"31,39999962";"32,09";"33,4";"24,99";54;;"35,5";"35,9";"2,1";"2,5"
28/11/2020 14:00:57;Forehead;"31,5";"31,44000053";"31,47";"32,63";"25,82";54;;"35,5";"35,9";"2,87";"3,27"
28/11/2020 14:01:10;Forehead;"31,63999939";"31,45000076";"32,71";"33,29";"30,85";45;;"35,5";"35,9";"2,21";"2,61"
28/11/2020 14:37:35;Forehead;"30,06999969";"30,09000015";"32,04";"32,63";"30,52";45;;"35,5";"35,9";"2,87";"3,27"
28/11/2020 14:37:47;Forehead;"30,35000038";"30,19000053";"27,09";"33,5";20;66;;"35,5";"35,9";2;"2,4"
28/11/2020 14:38:06;Forehead;"30,34000015";"30,26000023";"26,5";"33,01";"18,04";66;;"35,5";"35,9";"2,49";"2,89"
28/11/2020 14:38:12;Forehead;"30,40999985";"30,26000023";"32,81";"33,46";"29,17";54;;"35,5";"35,9";"2,04";"2,44"
28/11/2020 14:38:30;Forehead;"30,45000076";"30,34000015";"31,45";"32,61";"23,76";54;;"35,5";"35,9";"2,89";"3,29"
28/11/2020 14:38:37;Forehead;"30,53000069";"30,35000038";"32,6";"33,5";"31,39";60;;"35,5";"35,9";2;"2,4"
28/11/2020 14:38:56;Forehead;"30,54000092";"30,42000008";"31,92";"33,01";"23,72";70;;"35,5";"35,9";"2,49";"2,89"
28/11/2020 14:39:01;Forehead;"30,56999969";"30,42000008";"32,71";"33,77";"27,66";70;;"35,5";"35,9";"1,73";"2,13"
28/11/2020 14:39:18;Forehead;"30,61000061";"30,47999954";"31,96";"32,95";"28,07";60;;"35,5";"35,9";"2,55";"2,95"
28/11/2020 18:22:48;Forehead;"25,35000038";"25,35000038";"32,8";"32,88";"32,73";4;;"35,5";"35,9";"2,62";"3,02"
28/11/2020 18:22:54;Forehead;"25,47999954";"25,37999916";"32,46";"34,6";"23,7";84;;"35,5";"35,9";"0,9";"1,3"
28/11/2020 18:23:03;Forehead;"25,62000084";"25,45000076";"32,85";"34,5";"26,84";77;;"35,5";"35,9";1;"1,4"
28/11/2020 18:23:09;Forehead;"25,64999962";"25,56999969";"32,41";"33,44";"27,31";66;;"35,5";"35,9";"2,06";"2,46"
28/11/2020 18:23:17;Forehead;"25,79000092";"25,61000061";"33,02";"33,63";"31,77";54;;"35,5";"35,9";"1,87";"2,27"
28/11/2020 18:23:24;Forehead;"25,88999939";"25,67000008";"31,1";"33,92";"21,83";77;;"35,5";"35,9";"1,58";"1,98"
28/11/2020 18:23:31;Forehead;"25,92000008";"25,78000069";"32,11";"33,28";"26,42";77;;"35,5";"35,9";"2,22";"2,62"
28/11/2020 18:23:36;Forehead;"25,97999954";"25,79999924";"32,52";"33,9";"25,52";77;;"35,5";"35,9";"1,6";2
28/11/2020 18:23:42;Forehead;"26,10000038";"25,85000038";"31,98";"33,99";"23,52";84;;"35,5";"35,9";"1,51";"1,91"
28/11/2020 18:23:50;Forehead;"26,13999939";"25,88999939";"32,78";"33,69";"28,65";77;;"35,5";"35,9";"1,81";"2,21"
28/11/2020 18:23:56;Forehead;"26,12999916";"25,97999954";"31,68";"33,2";"24,62";77;;"35,5";"35,9";"2,3";"2,7"
28/11/2020 18:24:03;Forehead;"26,22999954";"26,01000023";"32,68";"34,2";"28,79";78;;"35,5";"35,9";"1,3";"1,7"
28/11/2020 18:25:50;Forehead;"26,11000061";"26,12999916";"31,64";"33,28";"23,91";84;;"35,5";"35,9";"2,22";"2,62"
28/11/2020 18:25:59;Forehead;"26,29000092";"26,19000053";"22,11";"26,37";"20,07";70;;"35,5";"35,9";"9,13";"9,53"
28/11/2020 18:26:13;Forehead;"26,37999916";"26,32999992";"27,97";"31,98";"21,23";55;;"35,5";"35,9";"3,52";"3,92"
28/11/2020 18:26:23;Forehead;"26,54999924";"26,38999939";"29,07";"33,01";22;60;;"35,5";"35,9";"2,49";"2,89"
28/11/2020 18:26:30;Forehead;"26,61000061";"26,43000031";"29,05";"32,74";"24,92";60;;"35,5";"35,9";"2,76";"3,16"
28/11/2020 18:26:40;Forehead;"26,61000061";"26,47999954";"26,47";"27,85";"21,31";72;;"35,5";"35,9";"7,65";"8,05"
28/11/2020 18:26:48;Forehead;"26,70999908";"26,5";"31,12";"33,93";"22,56";240;;"35,5";"35,9";"1,57";"1,97"
28/11/2020 18:27:06;Forehead;"26,72999954";"26,59000015";"31,17";"32,77";"23,25";66;;"35,5";"35,9";"2,73";"3,13"
28/11/2020 18:27:13;Forehead;"26,79999924";"26,61000061";"31,36";"33,88";"22,44";70;;"35,5";"35,9";"1,62";"2,02"
28/11/2020 18:27:23;Forehead;"26,82999992";"26,62999916";"32,28";"33,47";"26,03";60;;"35,5";"35,9";"2,03";"2,43"
28/11/2020 18:27:33;Forehead;"26,79000092";"26,68000031";"31,91";"33,24";"26,82";60;;"35,5";"35,9";"2,26";"2,66"
28/11/2020 18:27:56;Forehead;"26,93000031";"26,77000046";"30,24";"32,89";"21,19";66;;"35,5";"35,9";"2,61";"3,01"
28/11/2020 18:28:04;Forehead;"27,03000069";"26,80999947";"32,9";"33,67";"29,8";50;;"35,5";"35,9";"1,83";"2,23"
28/11/2020 18:28:12;Forehead;"27,09000015";"26,82999992";"32,64";"33,36";"29,82";54;;"35,5";"35,9";"2,14";"2,54"
28/11/2020 18:28:20;Forehead;"27,06999969";"26,90999985";"31,96";"33,02";"26,36";60;;"35,5";"35,9";"2,48";"2,88"
28/11/2020 18:28:37;Forehead;"27,20000076";"26,93000031";"31,35";"33,32";"23,79";66;;"35,5";"35,9";"2,18";"2,58"
28/11/2020 18:28:48;Forehead;"27,12999916";"26,97999954";"31,41";"32,77";"23,49";60;;"35,5";"35,9";"2,73";"3,13"
28/11/2020 18:28:55;Forehead;"27,20999908";"26,97999954";"32,02";"33,08";"27,94";60;;"35,5";"35,9";"2,42";"2,82"
28/11/2020 18:29:03;Forehead;"27,26000023";"27,01000023";"31,95";"33,29";"27,02";66;;"35,5";"35,9";"2,21";"2,61"
28/11/2020 18:29:16;Forehead;"27,20999908";"27,06999969";"31,44";"32,81";"26,87";60;;"35,5";"35,9";"2,69";"3,09"
28/11/2020 18:29:27;Forehead;"27,32999992";"27,09000015";"29,81";"33,19";"21,88";60;;"35,5";"35,9";"2,31";"2,71"
28/11/2020 18:29:35;Forehead;"27,35000038";"27,10000038";"29,08";"32,63";"22,76";54;;"35,5";"35,9";"2,87";"3,27"
28/11/2020 18:29:44;Forehead;"27,29999924";"27,14999962";"32,32";"33,4";"29,22";54;;"35,5";"35,9";"2,1";"2,5"
28/11/2020 18:29:51;Forehead;"27,37999916";"27,17000008";"28,53";"33,27";"23,83";66;;"35,5";"35,9";"2,23";"2,63"
28/11/2020 18:29:55;Forehead;"27,42000008";"27,18000031";"32,55";"34,26";"25,68";104;;"35,5";"35,9";"1,24";"1,64"
28/11/2020 18:30:05;Forehead;"27,43000031";"27,26000023";"31,8";"33,13";"26,9";112;;"35,5";"35,9";"2,37";"2,77"
28/11/2020 18:30:12;Forehead;"27,51000023";"27,27000046";"32,55";"33,87";"26,97";112;;"35,5";"35,9";"1,63";"2,03"
28/11/2020 18:30:24;Forehead;"27,55999947";"27,29999924";"32,39";"33,42";"27,21";105;;"35,5";"35,9";"2,08";"2,48"
28/11/2020 18:30:58;Forehead;"27,31999969";"27,25";"32,21";"34,08";"24,89";153;;"35,5";"35,9";"1,42";"1,82"
28/11/2020 18:31:14;Forehead;"27,48999977";"27,29000092";"32,35";"34,74";"24,67";126;;"35,5";"35,9";"0,76";"1,16"
28/11/2020 18:31:23;Forehead;"27,48999977";"27,36000061";"31,87";"33,6";"25,11";126;;"35,5";"35,9";"1,9";"2,3"
28/11/2020 18:31:32;Forehead;"27,61000061";"27,38999939";"29,13";"33,6";"20,01";120;;"35,5";"35,9";"1,9";"2,3"
28/11/2020 18:31:59;Forehead;"27,54999924";"27,44000053";"32,04";"33,35";"26,24";66;;"35,5";"35,9";"2,15";"2,55"
28/11/2020 18:32:26;Forehead;"27,62000084";"27,5";"31,02";"32,93";"24,63";60;;"35,5";"35,9";"2,57";"2,97"
28/11/2020 18:32:35;Forehead;"27,73999977";"27,51000023";"32,78";"33,83";"31,01";66;;"35,5";"35,9";"1,67";"2,07"
28/11/2020 18:32:42;Forehead;"27,77000046";"27,51000023";"32,29";"33,78";"27,82";84;;"35,5";"35,9";"1,72";"2,12"
28/11/2020 18:33:10;Forehead;"27,62000084";"27,52000046";"29,74";"33,42";"19,13";84;;"35,5";"35,9";"2,08";"2,48"
28/11/2020 18:33:19;Forehead;"27,72999954";"27,54000092";"32,03";"33,93";"23,78";78;;"35,5";"35,9";"1,57";"1,97"
28/11/2020 18:34:00;Forehead;"27,62000084";"27,56999969";"26,26";"33,23";"21,81";84;;"35,5";"35,9";"2,27";"2,67"
28/11/2020 18:34:30;Forehead;"27,78000069";"27,68000031";"31,21";"33,36";"20,52";60;;"35,5";"35,9";"2,14";"2,54"
28/11/2020 18:34:37;Forehead;"27,87000084";"27,69000053";"32,57";"34,3";"25,47";84;;"35,5";"35,9";"1,2";"1,6"
28/11/2020 18:36:58;Forehead;"27,61000061";"27,62000084";"30,08";"33,69";"22,13";72;;"35,5";"35,9";"1,81";"2,21"
28/11/2020 18:37:04;Forehead;"27,69000053";"27,62999916";"32,85";"34,27";"25,41";60;;"35,5";"35,9";"1,23";"1,63"
28/11/2020 18:37:17;Forehead;"27,81999969";"27,68000031";"21,57";"24,61";"19,33";66;;"35,5";"35,9";"10,89";"11,29"
28/11/2020 18:37:27;Forehead;"27,81999969";"27,73999977";"27,27";"32,01";"20,67";66;;"35,5";"35,9";"3,49";"3,89"
28/11/2020 18:38:09;Forehead;"27,88999939";"27,85000038";"26,17";"32,6";"20,78";66;;"35,5";"35,9";"2,9";"3,3"
28/11/2020 18:38:15;Forehead;"27,97999954";"27,86000061";"31,05";"33,78";"22,66";50;;"35,5";"35,9";"1,72";"2,12"
28/11/2020 18:38:23;Forehead;"28,06999969";"27,88999939";"32,48";"34,13";"26,42";50;;"35,5";"35,9";"1,37";"1,77"
28/11/2020 18:38:33;Forehead;"28,07999992";"27,95999908";"31,76";"32,92";"26,69";70;;"35,5";"35,9";"2,58";"2,98"
28/11/2020 18:38:41;Forehead;"28,19000053";"27,98999977";"32,46";"33,86";"25,13";66;;"35,5";"35,9";"1,64";"2,04"
